Site,Depth ,Beta_q0,Beta_LCL_q0,Beta_UCL_q0,Beta_q2,Beta_LCL_q2,Beta_UCL_q2
Coral View,5_15,0.9996,0.9983,1.0008,1.1755,1.1453,1.2058
Little Bight,5_15,1,0.9939,1.0061,1.0325,1.0231,1.0419
Raggedy Cay,5_15,1.0074,0.9996,1.0153,1.2003,1.1843,1.2162
Rocky Point,5_15,0.9973,0.9862,1.0084,1.0418,1.0373,1.0462
The Maze,5_15,1.0021,0.9981,1.006,1.0067,1.0041,1.0094
Coral View,25_40,1.008,0.9967,1.0193,1.3408,1.3138,1.3679
Little Bight,25_40,0.9878,0.9587,1.0169,1.5004,1.4752,1.5256
Raggedy Cay,25_40,1.0089,0.9469,1.0709,1.0556,1.0441,1.0671
Rocky Point,25_40,1.0004,0.9898,1.011,1.463,1.4373,1.4887
The Maze,25_40,1.0141,0.9905,1.0378,1.0533,1.0354,1.0713
